ID,NU_NOTA_LC
8914,468.0998
8915,458.70752
8916,545.2804
8917,521.20984
8918,591.4196
8919,476.08636
8920,518.217
8921,475.39883
8922,471.8646
8923,616.1221
8924,549.8012
8925,568.16364
8926,604.3754
8927,579.1716
8928,555.13306
8929,562.66785
8930,567.9845
8931,614.73975
8932,566.3316
8933,476.55145
8934,536.0299
8935,466.0916
8936,650.76135
8937,572.7788
8938,593.6245
8939,469.9855
8940,455.21967
8941,549.9039
8942,597.61487
8943,612.0795
8944,570.1101
8945,619.1971
8946,483.80188
8947,573.9563
8948,477.82898
8949,477.0691
8950,589.71674
8951,579.1347
8952,478.99612
8953,567.11194
8954,444.11575
8955,424.2421
8956,450.63837
8957,578.5371
8958,520.9535
8959,569.75824
8960,472.38815
8961,653.2845
8962,451.2318
8963,531.8835
8964,527.1771
8965,562.05865
8966,565.5473
8967,479.41522
8968,451.38342
8969,562.9412
8970,470.90054
8971,509.88074
8972,591.55536
8973,587.50385
8974,510.35602
8975,628.03973
8976,475.8102
8977,555.4602
8978,454.2044
8979,533.22797
8980,468.4189
8981,446.9123
8982,599.53015
8983,553.6277
8984,634.71814
8985,481.69913
8986,484.53973
8987,550.5474
8988,504.9984
8989,548.2811
8990,481.003
8991,473.67133
8992,546.4761
8993,527.16626
8994,540.95764
8995,585.7958
8996,572.5006
8997,575.30786
8998,449.70834
8999,556.5791
9000,529.07764
9001,453.47806
9002,475.022
9003,444.7068
9004,533.78253
9005,475.40146
9006,502.90677
9007,599.8032
9008,470.39264
9009,479.73526
9010,544.92236
9011,508.1539
9012,498.59433
9013,585.5121
9014,451.0887
9015,446.5519
9016,529.85016
9017,552.7039
9018,472.37018
9019,547.91516
9020,493.72476
9021,487.67218
9022,469.53772
9023,484.25327
9024,599.6187
9025,481.35788
9026,563.59143
9027,568.1252
9028,498.9427
9029,601.618
9030,455.27808
9031,542.0562
9032,543.12115
9033,451.33923
9034,497.89676
9035,578.8488
9036,597.4407
9037,565.9258
9038,649.6982
9039,524.0882
9040,568.7815
9041,608.52423
9042,598.5886
9043,559.7539
9044,490.80054
9045,561.71747
9046,661.83124
9047,472.1717
9048,500.36017
9049,633.2197
9050,485.48434
9051,542.05664
9052,565.07074
9053,625.3981
9054,492.82193
9055,597.1751
9056,592.3294
9057,583.8117
9058,474.9184
9059,495.73914
9060,550.2904
9061,521.5706
9062,536.4765
9063,621.4223
9064,598.08936
9065,603.2797
9066,544.5464
9067,539.6726
9068,522.15234
9069,518.13965
9070,534.4803
9071,574.3325
9072,455.64673
9073,578.9252
9074,501.60428
9075,501.80695
9076,603.50214
9077,535.1456
9078,532.0246
9079,629.69855
9080,528.5422
9081,654.5893
9082,503.5899
9083,569.12683
9084,625.1365
9085,527.965
9086,483.14542
9087,499.77048
9088,471.79153
9089,580.0677
9090,468.55856
9091,553.74884
9092,673.882
9093,523.11304
9094,579.0139
9095,532.7728
9096,550.0187
9097,492.23148
9098,604.12756
9099,568.3383
9100,562.3099
9101,470.08508
9102,568.98413
9103,601.10736
9104,523.5441
9105,516.954
9106,597.0273
9107,550.0116
9108,599.7548
9109,531.5639
9110,545.6731
9111,460.96716
9112,606.20044
9113,542.4689
9114,416.9427
9115,602.89886
9116,542.41003
9117,539.5761
9118,487.1342
9119,535.45123
9120,452.6944
9121,501.11212
9122,618.79474
9123,474.7418
9124,527.5003
9125,552.81323
9126,421.53046
9127,518.7435
9128,512.85583
9129,547.70856
9130,510.80933
9131,429.69614
9132,593.2308
9133,498.31488
9134,512.8749
9135,465.5916
9136,468.86182
9137,521.59485
9138,574.0429
9139,619.3785
9140,595.97046
9141,588.307
9142,627.1198
9143,448.663
9144,553.0162
9145,555.0973
9146,604.97485
9147,505.86902
9148,442.87225
9149,531.4922
9150,537.79236
9151,610.9194
9152,465.0406
9153,487.36673
9154,495.59747
9155,548.81714
9156,597.5098
9157,637.69995
9158,564.60144
9159,536.646
9160,627.90063
9161,492.63095
9162,515.25134
9163,536.3254
9164,606.6858
9165,653.5382
9166,487.34564
9167,543.0241
9168,443.21628
9169,502.2202
9170,459.4759
9171,468.5623
9172,652.46826
9173,473.52313
9174,532.04425
9175,448.29626
9176,487.4801
9177,522.8204
9178,577.8847
9179,663.47046
9180,644.57654
9181,453.61243
9182,595.23254
9183,519.4774
9184,516.2977
9185,456.86777
9186,641.8556
9187,586.25555
9188,616.316
9189,452.95563
9190,564.6892
9191,463.75018
9192,490.8054
9193,614.71484
9194,434.39862
9195,524.7587
9196,561.5747
9197,454.92548
9198,513.0934
9199,652.08167
9200,607.7321
9201,544.3832
9202,588.2781
9203,552.1959
9204,474.4685
9205,532.5421
9206,543.8263
9207,587.64404
9208,500.0818
9209,456.13525
9210,516.90405
9211,453.95813
9212,488.51578
9213,583.9184
9214,633.8667
9215,612.0876
9216,515.0163
9217,585.48224
9218,462.9163
9219,591.36835
9220,486.93716
9221,588.55426
9222,548.81604
9223,608.7437
9224,477.57703
9225,513.8244
9226,486.65347
9227,519.24225
9228,627.7876
9229,615.1705
9230,545.4518
9231,614.0699
9232,582.71246
9233,591.8146
9234,536.84326
9235,475.31512
9236,474.5347
9237,488.30124
9238,488.4056
9239,473.50735
9240,479.92517
9241,485.90472
9242,497.895
9243,473.57272
9244,476.3662
9245,455.7862
9246,444.53687
9247,499.4324
9248,546.8155
9249,541.3276
9250,614.2552
9251,476.0286
9252,537.43384
9253,484.4934
9254,517.9792
9255,475.71115
9256,454.64832
9257,547.2644
9258,480.8174
9259,490.09842
9260,457.31314
9261,559.52374
9262,485.526
9263,530.347
9264,505.8903
9265,483.2407
9266,629.6737
9267,608.87604
9268,534.1349
9269,466.7976
9270,501.76788
9271,551.4962
9272,535.6956
9273,628.33325
9274,455.89642
9275,635.14294
9276,555.7373
9277,537.86053
9278,555.67053
9279,425.2345
9280,599.3902
9281,454.74036
9282,503.48328
9283,526.452
9284,523.89166
9285,480.71252
9286,546.6706
9287,487.0575
9288,571.05133
9289,624.1922
9290,486.27023
9291,509.28033
9292,509.18222
9293,587.238
9294,453.11328
9295,525.78674
9296,577.80035
9297,502.8029
9298,522.95074
9299,537.61993
9300,483.17334
9301,485.1133
9302,548.5973
9303,600.0181
9304,513.38324
9305,585.4243
9306,514.93677
9307,648.7329
9308,609.77594
9309,628.3385
9310,598.42535
9311,479.94846
9312,501.66724
9313,520.30084
9314,449.10532
9315,487.29648
9316,500.3855
9317,464.1206
9318,452.63608
9319,520.30444
9320,592.9947
9321,575.0216
9322,614.2089
9323,528.07
9324,438.17984
9325,470.40872
9326,593.81537
9327,474.545
9328,521.3359
9329,453.37207
9330,599.36743
9331,506.65515
9332,536.5777
9333,499.5292
9334,493.67108
9335,671.14813
9336,477.71762
9337,506.6124
9338,542.0461
9339,616.02997
9340,568.3159
9341,586.6726
9342,606.1973
9343,459.18875
9344,447.09146
9345,595.89886
9346,574.75055
9347,492.6372
9348,512.06506
9349,490.253
9350,583.0102
9351,561.8706
9352,592.2928
9353,447.71997
9354,535.26953
9355,576.29675
9356,570.9939
9357,518.43414
9358,466.5209
9359,520.70355
9360,505.17963
9361,475.4117
9362,592.3398
9363,556.5911
9364,563.14954
9365,532.8281
9366,455.81345
9367,450.92633
9368,507.5268
9369,533.7976
9370,537.17957
9371,565.9553
9372,477.87054
9373,449.38358
9374,556.5115
9375,468.51355
9376,546.2546
9377,493.9372
9378,609.8591
9379,520.5031
9380,595.22076
9381,548.92957
9382,466.9031
9383,569.0087
9384,627.67426
9385,489.2532
9386,492.80038
9387,444.89774
9388,537.18866
9389,476.08514
9390,587.67975
9391,543.1583
9392,586.1272
9393,591.0313
9394,588.66583
9395,545.2062
9396,522.9434
9397,499.78015
9398,531.7925
9399,559.9256
9400,559.03876
9401,614.98236
9402,510.48386
9403,491.85706
9404,513.4611
9405,587.3854
9406,598.6058
9407,517.11395
9408,458.22107
9409,611.8048
9410,593.3902
9411,516.35297
9412,501.67706
9413,563.2838
9414,445.77112
9415,576.3605
9416,467.464
9417,463.9147
9418,591.22644
9419,449.22885
9420,620.4523
9421,449.61395
9422,454.04248
9423,466.55014
9424,533.0329
9425,542.5721
9426,475.46753
9427,499.76727
9428,546.5812
9429,522.79755
9430,458.29395
9431,522.7751
9432,630.19574
9433,492.77115
9434,611.45135
9435,450.2229
9436,538.9405
9437,518.7767
9438,480.50565
9439,453.65488
9440,490.48535
9441,454.8021
9442,496.53912
9443,454.97696
9444,540.441
9445,517.7303
9446,611.9357
9447,510.14163
9448,564.5966
9449,464.66553
9450,520.33325
9451,447.26285
9452,468.22525
9453,562.4374
9454,625.615
9455,499.96274
9456,439.03094
9457,579.297
9458,468.71774
9459,470.0263
9460,606.168
9461,546.10944
9462,568.26324
9463,478.63773
9464,520.9586
9465,584.8485
9466,471.19522
9467,572.99945
9468,495.52032
9469,467.91837
9470,524.3878
9471,529.38055
9472,444.69495
9473,521.7791
9474,496.5813
9475,620.4399
9476,625.9513
9477,457.67245
9478,615.8335
9479,463.10443
9480,563.70465
9481,479.73114
9482,553.3761
9483,439.3383
9484,614.82513
9485,601.20264
9486,577.15765
9487,470.2124
9488,455.05273
9489,452.62762
9490,579.61096
9491,477.04233
9492,530.4366
9493,449.05566
9494,610.8622
9495,622.88477
9496,553.0537
9497,481.12708
9498,470.50464
9499,474.80017
9500,620.6024
9501,449.51483
9502,506.81674
9503,487.2884
9504,527.7051
9505,505.36276
9506,603.1533
9507,579.8724
9508,530.36206
9509,430.14218
9510,469.68356
9511,535.8757
9512,465.0644
9513,671.1272
9514,475.79684
9515,507.05667
9516,485.60992
9517,598.2582
9518,551.1641
9519,466.4693
9520,449.04428
9521,453.27774
9522,536.45905
9523,550.31226
9524,551.5886
9525,488.69653
9526,457.85556
9527,506.52728
9528,531.20703
9529,455.41797
9530,532.4755
9531,600.4531
9532,499.96
9533,559.76953
9534,606.7467
9535,649.86017
9536,509.79324
9537,587.94214
9538,476.08102
9539,493.14896
9540,557.66833
9541,558.8686
9542,454.03775
9543,497.2438
9544,496.48636
9545,575.33453
9546,496.56888
9547,579.0395
9548,570.9115
9549,521.30835
9550,480.3328
9551,471.64728
9552,564.1608
9553,533.04193
9554,542.8314
9555,609.0251
9556,510.3466
9557,604.32434
9558,527.2814
9559,444.39737
9560,469.0678
9561,452.75058
9562,485.34167
9563,458.72568
9564,476.76654
9565,603.4595
9566,521.42914
9567,454.5902
9568,475.33316
9569,510.72205
9570,468.01086
9571,579.6792
9572,568.5473
9573,469.1766
9574,541.86206
9575,516.2922
9576,539.7514
9577,470.11212
9578,564.18463
9579,514.051
9580,473.0959
9581,536.4363
9582,561.6863
9583,525.2715
9584,467.81146
9585,454.12982
9586,508.19992
9587,625.8932
9588,515.03534
9589,603.9993
9590,557.58246
9591,523.46674
9592,583.5693
9593,605.0502
9594,621.69415
9595,543.9718
9596,505.5234
9597,628.3832
9598,560.7293
9599,606.3987
9600,469.28345
9601,476.1261
9602,488.99954
9603,485.63223
9604,536.06573
9605,496.30798
9606,522.7709
9607,484.76364
9608,587.37024
9609,525.01855
9610,515.8471
9611,504.50165
9612,519.57404
9613,448.0716
9614,558.52893
9615,483.37888
9616,555.5209
9617,609.78613
9618,569.0728
9619,624.42456
9620,482.98553
9621,638.16943
9622,486.69824
9623,562.73035
9624,540.6683
9625,561.34186
9626,604.50793
9627,491.15125
9628,580.7555
9629,452.6726
9630,586.4968
9631,481.5728
9632,457.40005
9633,567.95435
9634,548.335
9635,525.6889
9636,508.1439
9637,530.1174
9638,473.029
9639,507.63107
9640,535.1987
9641,521.5839
9642,505.22903
9643,626.7915
9644,537.34607
9645,589.7201
9646,469.5513
9647,480.26233
9648,487.69308
9649,573.16315
9650,556.4441
9651,510.66672
9652,609.72296
9653,486.16162
9654,590.19635
9655,591.7522
9656,483.29803
9657,473.5764
9658,557.5862
9659,483.90836
9660,560.0073
9661,609.8968
9662,470.50003
9663,487.643
9664,491.98944
9665,585.0157
9666,572.11884
9667,525.3567
9668,470.0099
9669,522.9462
9670,530.71344
9671,539.2349
9672,559.72034
9673,438.34174
9674,619.9035
9675,440.706
9676,477.17145
9677,612.02844
9678,618.4728
9679,597.25885
9680,523.9865
9681,475.41476
9682,603.7773
9683,511.2133
9684,480.72348
9685,465.3537
9686,508.9428
9687,473.2112
9688,513.1548
9689,649.11426
9690,513.1807
9691,601.6831
9692,613.3181
9693,597.0235
9694,478.5404
9695,598.1929
9696,442.6948
9697,555.296
9698,571.9578
9699,570.70166
9700,622.15643
9701,539.7393
9702,550.8134
9703,573.58966
9704,581.3889
9705,534.5389
9706,536.4277
9707,575.2458
9708,441.58774
9709,502.1241
9710,466.15747
9711,549.4789
9712,533.7202
9713,512.3858
9714,594.6273
9715,542.93036
9716,618.10034
9717,538.6198
9718,622.0067
9719,524.71576
9720,499.7038
9721,528.1905
9722,503.32294
9723,471.7194
9724,650.35913
9725,556.09845
9726,562.8327
9727,631.5298
9728,455.65915
9729,506.8215
9730,560.62476
9731,532.0153
9732,585.4266
9733,529.4268
9734,440.70712
9735,511.51746
9736,533.89404
9737,439.9207
9738,558.6633
9739,513.62683
9740,530.425
9741,469.96698
9742,485.42175
9743,524.2887
9744,454.06287
9745,511.2217
9746,508.5372
9747,504.09842
9748,628.5464
9749,487.23856
9750,555.1491
9751,481.6122
9752,507.02942
9753,461.47238
9754,516.07965
9755,481.1443
9756,527.9715
9757,560.92004
9758,501.64743
9759,455.11804
9760,488.01236
9761,447.81564
9762,579.3643
9763,494.93393
9764,487.71262
9765,522.92145
9766,569.6076
9767,454.65887
9768,521.93353
9769,455.55026
9770,490.57635
9771,515.33936
9772,470.26416
9773,582.87897
9774,483.0869
9775,604.00586
9776,546.00055
9777,442.25616
9778,465.49503
9779,548.8714
9780,463.7242
9781,524.88043
9782,540.95715
9783,452.8137
9784,570.60223
9785,435.54694
9786,509.55075
9787,504.14578
9788,446.76767
9789,485.91174
9790,626.36597
9791,512.7711
9792,489.2462
9793,494.15625
9794,604.87756
9795,480.84415
9796,624.58484
9797,514.096
9798,633.97705
9799,586.70807
9800,565.6999
9801,602.8568
9802,479.55933
9803,558.12274
9804,595.53174
9805,549.4853
9806,441.36377
9807,477.18384
9808,542.008
9809,490.75375
9810,475.59076
9811,586.60895
9812,506.2446
9813,568.9301
9814,496.15976
9815,550.6145
9816,436.90765
9817,500.88086
9818,550.05945
9819,549.58746
9820,623.9666
9821,492.3819
9822,495.16428
9823,476.9635
9824,561.4928
9825,448.40234
9826,548.84314
9827,504.76416
9828,512.5987
9829,489.92267
9830,469.56137
9831,589.3994
9832,557.6598
9833,555.6588
9834,658.6448
9835,629.2181
9836,454.57346
9837,511.42245
9838,584.262
9839,483.99924
9840,565.8782
9841,480.57867
9842,514.4476
9843,569.4756
9844,515.68945
9845,502.72363
9846,517.9843
9847,602.4055
9848,534.4776
9849,581.2443
9850,589.13605
9851,495.28406
9852,597.6552
9853,536.7912
9854,535.30975
9855,459.25195
9856,526.7988
9857,453.21237
9858,618.1679
9859,469.6188
9860,535.78845
9861,620.2
9862,569.1757
9863,505.75565
9864,542.19904
9865,464.2265
9866,483.58502
9867,447.93988
9868,522.3828
9869,577.4546
9870,486.0254
9871,561.74915
9872,494.09894
9873,512.6285
9874,500.51642
9875,618.3507
9876,580.70264
9877,618.57117
9878,519.8777
9879,540.53613
9880,459.3305
9881,603.2913
9882,467.84256
9883,510.16577
9884,538.33905
9885,542.6144
9886,433.18857
9887,597.4274
9888,555.6187
9889,524.0245
9890,575.3891
9891,475.52057
9892,511.22116
9893,596.09644
9894,554.84344
9895,471.48376
9896,586.21295
9897,600.4636
9898,571.3091
9899,557.9628
9900,631.44354
9901,530.02765
9902,484.80807
9903,441.68933
9904,460.52045
9905,536.8998
9906,612.8446
9907,569.9015
9908,447.9515
9909,487.39316
9910,570.7231
9911,477.50253
9912,507.99344
9913,654.52057
9914,547.21655
9915,560.0583
9916,529.50555
9917,509.61618
9918,522.75616
9919,617.684
9920,529.24786
9921,553.7171
9922,607.49567
9923,449.23874
9924,503.71017
9925,490.05435
9926,553.157
9927,427.33102
9928,501.90295
9929,444.41418
9930,485.42825
9931,561.75385
9932,529.5804
9933,609.498
9934,485.12027
9935,462.38318
9936,551.09863
9937,655.53357
9938,484.21838
9939,603.3936
9940,481.03217
9941,498.13065
9942,530.5541
9943,493.6022
9944,510.93353
9945,476.3532
9946,481.8454
9947,515.82416
9948,549.5415
9949,614.93207
9950,569.3869
9951,463.04758
9952,595.03766
9953,569.4883
9954,424.4816
9955,548.6661
9956,435.64102
9957,498.74918
9958,513.54944
9959,583.8575
9960,458.08527
9961,460.45447
9962,597.50525
9963,503.40695
9964,561.61304
9965,624.35345
9966,546.77246
9967,567.0517
9968,592.025
9969,584.68414
9970,513.8731
9971,432.7818
9972,588.7657
9973,538.47864
9974,442.2564
9975,552.2503
9976,611.75525
9977,637.86755
9978,540.39374
9979,596.14435
9980,597.6338
9981,512.9362
9982,489.67258
9983,597.44696
9984,533.39777
9985,517.20276
9986,583.01654
9987,642.8676
9988,532.07056
9989,474.14688
9990,559.626
9991,541.38385
9992,543.86816
9993,440.608
9994,574.47327
9995,519.36847
9996,463.02182
9997,528.48975
9998,577.4436
9999,507.5788
